Season,Latitude,Longitude,FRP
DJF,9.7604,-1.437,67.2
DJF,9.7607,-1.5574,69.2
DJF,9.7607,-1.2426,96.4
DJF,9.7608,-1.4401,123.3
DJF,9.7608,-0.3165,63.7
DJF,9.7609,-2.2613,82.6
DJF,9.7611,10.6689,260.5
DJF,9.7612,-0.0109,53.0
DJF,9.7612,4.9847,72.3
DJF,9.7614,-0.759,68.1
DJF,9.7621,-0.3074,59.2
DJF,9.7624,-2.017,56.0
DJF,9.7624,-0.4151,57.4
DJF,9.7625,4.8069,189.3
DJF,9.763,4.8113,79.2
DJF,9.7633,-0.8767,77.7
DJF,9.7633,-0.1819,86.4
DJF,9.7634,-1.7806,87.4
DJF,9.7635,-0.8937,72.1
DJF,9.7637,-0.7944,60.5
DJF,9.7637,0.3758,63.6
DJF,9.7638,-0.3702,200.9
DJF,9.7641,-2.0733,137.4
DJF,9.7641,-1.646,177.7
DJF,9.7642,5.0817,175.2
DJF,9.7643,-1.8338,63.3
DJF,9.7645,4.9805,49.3
DJF,9.7646,-1.4398,314.0
DJF,9.7647,-0.4947,26.3
DJF,9.7647,10.5559,266.0
DJF,9.7648,-1.7899,247.4
DJF,9.7649,-0.7393,76.8
DJF,9.765,-0.7854,216.5
DJF,9.765,0.3667,204.6
DJF,9.7651,-0.8563,73.4
DJF,9.7654,5.291,54.5
DJF,9.7655,-7.9709,90.5
DJF,9.7656,-2.8136,67.7
DJF,9.7656,-1.6354,229.8
DJF,9.7657,-1.8428,71.2
DJF,9.7662,-2.0263,65.6
DJF,9.7662,0.027,77.0
DJF,9.7663,-0.1318,212.3
DJF,9.7663,10.6962,383.2
DJF,9.7664,-1.4262,226.9
DJF,9.7666,-0.7629,71.5
DJF,9.7669,-0.0791,36.6
DJF,9.767,-0.8843,351.2
DJF,9.7672,-2.054,123.5
DJF,9.7672,2.3746,32.1
DJF,9.7672,4.5204,52.1
DJF,9.7673,-0.558,151.3
DJF,9.7675,-2.0173,253.6
DJF,9.7678,5.0454,65.3
DJF,9.768,-3.6559,57.4
DJF,9.7687,-0.2144,56.6
DJF,9.7688,-2.0433,77.3
DJF,9.7689,-1.6426,117.8
DJF,9.7689,-0.8939,145.0
DJF,9.7691,-1.7953,76.3
DJF,9.7691,-0.3753,59.7
DJF,9.7692,-1.5594,77.9
DJF,9.7697,-1.764,209.9
DJF,9.77,-0.6266,80.9
DJF,9.7701,-0.2041,73.7
DJF,9.7702,-1.5301,64.1
DJF,9.7702,7.6517,65.7
DJF,9.7703,-1.632,71.2
DJF,9.7703,-0.1067,114.4
DJF,9.7704,10.7344,24.5
DJF,9.7706,-1.7846,102.2
DJF,9.7706,-0.9959,156.2
DJF,9.7707,-1.8413,74.7
DJF,9.7708,-0.7575,100.7
DJF,9.7708,0.0656,54.8
DJF,9.7709,10.6717,290.9
DJF,9.7711,7.3003,61.8
DJF,9.7713,0.221,37.2
DJF,9.7713,0.5285,255.9
DJF,9.7714,-1.2379,76.1
DJF,9.7714,-0.3952,25.4
DJF,9.7714,4.9881,120.3
DJF,9.7715,-1.7504,173.5
DJF,9.7717,-4.1916,67.5
DJF,9.7717,4.9138,81.3
DJF,9.7721,0.1556,162.4
DJF,9.7724,4.0978,102.7
DJF,9.7725,5.7741,57.2
DJF,9.7726,-8.1134,76.2
DJF,9.7728,-0.1868,64.6
DJF,9.7728,-0.0809,57.8
DJF,9.7729,-0.1832,71.7
DJF,9.7731,-1.7811,216.0
DJF,9.7732,-0.3524,212.2
DJF,9.7732,4.9764,173.8
DJF,9.7733,-1.8325,75.5
DJF,9.7733,-1.0255,96.2
DJF,9.7734,-1.5669,279.3
DJF,9.7734,0.2782,98.2
DJF,9.7734,5.1891,84.1
DJF,9.7734,10.6675,154.9
DJF,9.7735,-0.5764,165.9
DJF,9.7736,8.6385,85.2
DJF,9.7738,0.2131,64.2
DJF,9.7739,-0.3982,69.0
DJF,9.774,-0.5213,27.5
DJF,9.7741,0.5107,250.2
DJF,9.7742,0.5346,136.8
DJF,9.7745,-1.0165,62.2
DJF,9.7747,-2.2018,155.2
DJF,9.7747,-1.7708,63.6
DJF,9.775,-1.1566,92.9
DJF,9.775,-0.5708,201.1
DJF,9.7752,0.2221,64.7
DJF,9.7754,-0.512,17.0
DJF,9.7754,0.0351,137.4
DJF,9.7761,-0.0287,60.3
DJF,9.7762,-1.336,167.6
DJF,9.7762,-0.6466,18.7
DJF,9.7763,0.0546,28.6
DJF,9.7763,0.0572,160.3
DJF,9.7765,-2.0801,166.6
DJF,9.7765,-1.7859,61.3
DJF,9.7767,-1.7965,294.7
DJF,9.7768,8.722,232.2
DJF,9.777,-1.7494,538.1
DJF,9.7772,0.064,116.0
DJF,9.7772,0.5169,485.6
DJF,9.7772,8.7432,156.1
DJF,9.7772,10.6237,168.0
DJF,9.7774,-0.386,191.4
DJF,9.7775,-1.0982,73.7
DJF,9.7775,10.6352,298.2
DJF,9.7776,10.6802,25.5
DJF,9.7777,-1.3416,132.8
DJF,9.7778,-4.5845,56.9
DJF,9.778,1.0068,95.5
DJF,9.7782,10.4412,500.3
DJF,9.7783,-0.1333,117.9
DJF,9.7783,10.7013,84.2
DJF,9.7784,-2.7581,85.9
DJF,9.7784,-1.7403,82.7
DJF,9.7784,5.8222,58.2
DJF,9.7786,-4.2362,80.1
DJF,9.7787,-0.3955,65.8
DJF,9.7787,0.0751,132.6
DJF,9.7787,8.7336,85.7
DJF,9.7788,-1.0892,74.7
DJF,9.7791,-5.8739,85.3
DJF,9.7791,10.648,123.8
DJF,9.7792,-1.8987,72.3
DJF,9.7794,5.2367,79.2
DJF,9.7794,8.724,55.3
DJF,9.7796,-0.2054,98.6
DJF,9.7797,-1.7729,386.5
DJF,9.7799,-4.2268,124.0
DJF,9.7799,-0.1313,314.5
DJF,9.7799,7.8855,43.3
DJF,9.7801,8.5867,99.8
DJF,9.7805,10.6111,202.6
DJF,9.7807,5.2462,71.1
DJF,9.7808,0.7907,132.6
DJF,9.7808,10.2602,122.2
DJF,9.781,-1.7428,88.5
DJF,9.781,-0.7436,74.6
DJF,9.781,-0.195,103.5
DJF,9.781,5.1788,175.2
DJF,9.7811,-1.5704,95.3
DJF,9.7812,0.1965,24.4
DJF,9.7813,-0.1208,662.5
DJF,9.7813,5.0178,31.3
DJF,9.7814,-0.706,619.5
DJF,9.7814,0.1542,79.7
DJF,9.7814,8.5957,45.6
DJF,9.7816,-0.7971,202.5
DJF,9.7816,4.3793,115.2
DJF,9.7817,-1.7753,206.1
DJF,9.7817,10.6996,113.0
DJF,9.7822,12.605,64.7
DJF,9.7824,4.9837,107.5
DJF,9.7825,-0.6781,57.1
DJF,9.7825,0.0434,47.2
DJF,9.7827,-5.5964,50.8
DJF,9.7827,-0.7958,77.7
DJF,9.7827,5.0281,305.1
DJF,9.7828,0.2117,455.1
DJF,9.7829,-0.788,130.9
DJF,9.7829,0.1641,110.7
DJF,9.783,-0.694,106.1
DJF,9.783,8.6372,62.8
DJF,9.7831,11.1212,56.2
DJF,9.7832,4.978,96.9
DJF,9.7833,-1.597,116.9
DJF,9.7833,10.7297,89.4
DJF,9.7834,-0.8866,65.1
DJF,9.7836,12.6151,89.0
DJF,9.7837,4.2407,106.9
DJF,9.7838,-4.528,76.8
DJF,9.7838,-0.6691,58.6
DJF,9.784,-5.5874,53.2
DJF,9.784,10.5145,53.8
DJF,9.7841,-1.4762,64.8
DJF,9.7841,5.0385,24.2
DJF,9.7842,-0.779,79.7
DJF,9.7842,10.6864,259.1
DJF,9.7843,-4.5401,55.4
DJF,9.7844,-1.6585,86.8
DJF,9.7846,10.7207,151.7
DJF,9.7847,-0.5697,63.7
DJF,9.7848,-1.0406,170.9
DJF,9.7849,-1.7704,126.6
DJF,9.7849,6.0417,266.3
DJF,9.785,-1.1355,346.3
DJF,9.7851,-0.4896,127.8
DJF,9.7851,-0.03,55.7
DJF,9.7855,-0.77,110.5
DJF,9.7856,-4.5312,75.9
DJF,9.7857,0.5895,92.9
DJF,9.7858,0.184,223.2
DJF,9.7858,0.2298,85.1
DJF,9.7859,-0.4311,121.6
DJF,9.7859,10.7117,502.7
DJF,9.786,-1.7508,176.2
DJF,9.786,8.653,24.3
DJF,9.7868,10.6923,209.0
DJF,9.7869,-0.6378,63.0
DJF,9.7869,1.0081,46.7
DJF,9.7872,-0.253,105.4
DJF,9.7873,0.9525,26.4
DJF,9.7873,5.8323,196.6
DJF,9.7873,10.7026,151.3
DJF,9.7873,10.7062,340.8
DJF,9.7874,-1.7416,84.5
DJF,9.7875,-1.6594,115.1
DJF,9.7875,-0.5421,584.4
DJF,9.7876,0.33,53.8
DJF,9.7877,10.4399,105.3
DJF,9.7877,10.7043,358.8
DJF,9.7877,12.9869,21.7
DJF,9.7878,-2.2472,105.5
DJF,9.7878,-1.6355,111.4
DJF,9.7879,-1.6734,137.6
DJF,9.788,-0.1516,131.2
DJF,9.788,10.7097,259.4
DJF,9.7881,-0.0637,108.2
DJF,9.7881,10.6339,213.7
DJF,9.7883,-4.684,65.2
DJF,9.7884,0.0073,25.2
DJF,9.7885,1.0216,70.0
DJF,9.7886,-0.8878,67.2
DJF,9.7886,-0.0291,91.1
DJF,9.7888,-4.4121,67.7
DJF,9.7888,-1.527,73.1
DJF,9.7889,-8.1237,100.0
DJF,9.7889,-2.2179,83.3
DJF,9.7889,-0.2404,230.6
DJF,9.7894,-0.1327,155.1
DJF,9.7897,10.6467,353.6
DJF,9.7899,5.1775,82.7
DJF,9.7902,-0.1349,148.6
DJF,9.7903,-1.5169,122.1
DJF,9.7903,4.7709,105.7
DJF,9.7906,-2.229,105.6
DJF,9.7907,-0.3723,78.9
DJF,9.7908,0.5637,74.9
DJF,9.7908,5.0164,44.0
DJF,9.7909,-0.1221,362.3
DJF,9.7912,5.1865,80.9
DJF,9.7913,-1.6131,248.3
DJF,9.7913,-1.2783,156.4
DJF,9.7914,10.6595,117.4
DJF,9.7918,-1.2405,119.1
DJF,9.792,10.6784,279.6
DJF,9.7921,0.5727,111.0
DJF,9.7921,7.6686,21.2
DJF,9.7922,5.0268,182.2
DJF,9.7923,-1.0234,220.7
DJF,9.7923,10.6984,128.9
DJF,9.7926,10.6837,406.3
DJF,9.7929,-1.4793,86.2
DJF,9.7931,-1.2316,93.6
DJF,9.7931,-0.0249,107.6
DJF,9.7931,-0.0158,52.4
DJF,9.7934,-2.0941,95.1
DJF,9.7934,-1.7748,560.7
DJF,9.7934,7.6776,32.6
DJF,9.7935,5.0371,219.7
DJF,9.794,-1.6599,87.5
DJF,9.7941,-4.6122,61.1
DJF,9.7942,10.7392,70.6
DJF,9.7943,7.3493,97.5
DJF,9.7944,4.2541,84.4
DJF,9.7946,-0.0143,145.5
DJF,9.7949,0.4428,142.7
DJF,9.795,10.4109,59.8
DJF,9.7952,5.1652,100.9
DJF,9.7953,8.6516,24.9
DJF,9.7955,4.9224,110.3
DJF,9.7956,10.5274,70.4
DJF,9.7956,10.5392,67.3
DJF,9.7957,-1.7069,128.5
DJF,9.7958,-1.6846,90.4
DJF,9.7959,0.4238,604.3
DJF,9.7961,4.9843,98.7
DJF,9.7963,10.4012,59.4
DJF,9.7964,1.5324,131.2
DJF,9.7966,-1.5894,283.9
DJF,9.7967,0.2091,90.9
DJF,9.7969,-1.6608,82.2
DJF,9.797,-0.065,86.0
DJF,9.7971,-1.8332,99.7
DJF,9.7975,-1.6861,123.6
DJF,9.7978,1.047,66.8
DJF,9.7979,-4.2068,96.1
DJF,9.798,-2.0457,159.4
DJF,9.7982,0.4283,520.2
DJF,9.7984,-4.6764,60.3
DJF,9.7984,0.1962,182.4
DJF,9.7986,0.0182,63.1
DJF,9.7988,-1.6065,415.9
DJF,9.7988,5.3312,72.8
DJF,9.7989,-1.6487,164.8
DJF,9.7991,0.321,106.3
DJF,9.7996,-2.0514,57.8
DJF,9.7996,-1.1868,65.4
DJF,9.7997,-0.3736,70.5
DJF,9.7997,10.5251,89.6
DJF,9.7999,0.0273,76.4
DJF,9.8001,-7.4864,75.0
DJF,9.8004,-4.8051,94.0
DJF,9.8004,-0.1235,75.1
DJF,9.8004,0.33,250.4
DJF,9.8005,-2.9645,259.1
DJF,9.8006,-1.6823,84.6
DJF,9.8006,-1.2209,70.2
DJF,9.8006,8.7244,108.3
DJF,9.8008,-0.828,51.6
DJF,9.8009,-0.7261,56.4
DJF,9.8009,-0.0986,119.7
DJF,9.8012,-2.0408,131.5
DJF,9.8012,-0.6954,16.7
DJF,9.8018,-2.9734,102.7
DJF,9.8019,-4.9885,71.4
DJF,9.802,-1.5174,85.9
DJF,9.802,-1.2329,195.5
DJF,9.8021,-8.0629,78.6
DJF,9.8021,-4.7922,191.2
DJF,9.8021,-0.0895,73.6
DJF,9.8021,4.9739,177.1
DJF,9.8021,10.6582,234.8
DJF,9.8022,8.7351,313.2
DJF,9.8025,-1.1678,55.5
DJF,9.8025,-0.7044,20.4
DJF,9.8026,-1.4806,100.9
DJF,9.803,0.7052,35.1
DJF,9.803,10.4487,156.2
DJF,9.8031,-0.6069,25.8
DJF,9.8032,-1.2029,79.2
DJF,9.8032,10.7378,56.5
DJF,9.8036,-2.9714,74.9
DJF,9.8036,0.0602,54.1
DJF,9.8038,10.671,254.4
DJF,9.8039,0.4255,119.9
DJF,9.8041,-1.4698,124.3
DJF,9.8049,-2.9806,52.3
DJF,9.8049,-1.7232,68.9
DJF,9.8049,10.464,131.9
DJF,9.8051,-1.7634,109.4
DJF,9.8051,-1.686,67.3
DJF,9.8051,0.0703,75.4
DJF,9.8051,4.2526,108.3
DJF,9.8053,-0.9989,143.2
DJF,9.8055,-1.4591,110.8
DJF,9.8056,-4.7802,51.1
DJF,9.8057,-1.6789,85.6
DJF,9.8059,-4.7297,60.9
DJF,9.8059,-0.071,76.4
DJF,9.8061,10.6358,100.8
DJF,9.8062,-0.8243,92.3
DJF,9.8064,-4.5848,80.3
DJF,9.8064,-0.9122,22.4
DJF,9.8064,-0.1286,221.5
DJF,9.8065,-0.3085,93.0
DJF,9.8066,0.0028,41.5
DJF,9.8071,-1.7767,383.3
DJF,9.8071,-0.8086,69.7
DJF,9.8073,-1.6412,109.3
DJF,9.8075,-4.575,52.9
DJF,9.8079,5.249,107.3
DJF,9.8079,5.2563,138.5
DJF,9.808,0.3196,152.5
DJF,9.8081,0.0277,77.3
DJF,9.8083,10.4347,125.4
DJF,9.8084,-0.5424,64.7
DJF,9.8085,-1.0239,87.2
DJF,9.8087,-1.5877,170.1
DJF,9.8087,-1.4673,184.9
DJF,9.8087,1.2216,52.3
DJF,9.8089,0.7419,150.2
DJF,9.8091,-1.6546,162.1
DJF,9.8091,-0.4218,84.0
DJF,9.8091,3.7542,182.4
DJF,9.8091,8.6354,94.3
DJF,9.8092,1.0277,72.7
DJF,9.8097,-0.5333,57.6
DJF,9.8098,5.271,107.4
DJF,9.8099,-1.0134,65.5
DJF,9.81,-2.1676,68.5
DJF,9.8101,10.1247,76.8
DJF,9.8103,0.5861,65.3
DJF,9.8105,8.7136,67.3
DJF,9.8106,-1.0824,75.9
DJF,9.8109,-1.4605,66.3
DJF,9.811,-1.0282,85.2
DJF,9.8113,-1.0031,85.9
DJF,9.8117,-0.8393,89.3
DJF,9.8118,-1.9293,84.1
DJF,9.8118,-0.0036,45.8
DJF,9.8121,-4.7493,92.1
DJF,9.8122,4.9392,64.4
DJF,9.8124,-1.6173,332.5
DJF,9.8125,-0.5612,221.3
DJF,9.8126,-1.0432,57.8
DJF,9.8129,-1.5713,194.7
DJF,9.8129,-0.3213,118.4
DJF,9.8131,0.6958,63.5
DJF,9.8133,-0.5216,102.4
DJF,9.8133,-0.3467,55.6
DJF,9.8134,-4.7402,195.2
DJF,9.8134,-0.9944,358.3
DJF,9.8134,8.2856,72.6
DJF,9.8134,8.4818,57.7
DJF,9.8135,4.9487,77.2
DJF,9.8138,-1.5853,91.1
DJF,9.8142,0.5706,53.3
DJF,9.8142,10.6958,227.9
DJF,9.8144,-1.5477,222.1
DJF,9.8144,-0.5117,236.3
DJF,9.8144,-0.3102,114.3
DJF,9.8144,0.7048,62.0
DJF,9.8144,10.6697,89.3
DJF,9.8146,-0.5478,95.1
DJF,9.8146,2.249,65.4
DJF,9.8147,-1.673,76.6
DJF,9.8148,-4.7311,118.4
DJF,9.8148,-0.4244,89.2
DJF,9.8149,-0.5093,141.5
DJF,9.8154,-1.5557,733.8
DJF,9.8154,-0.8877,140.8
DJF,9.8155,10.705,599.6
DJF,9.8157,0.015,42.2
DJF,9.8157,0.3949,70.4
DJF,9.8158,-0.8234,25.4
DJF,9.8159,-0.299,96.6
DJF,9.8159,5.1825,64.3
DJF,9.8161,-4.722,114.5
DJF,9.8161,10.6826,107.0
DJF,9.8163,-1.5372,16.9
DJF,9.8163,10.4625,201.3
DJF,9.8166,-0.8858,273.8
DJF,9.8173,-1.6389,281.7
DJF,9.8173,-0.6148,185.7
DJF,9.8174,6.1192,48.7
DJF,9.8175,3.7179,66.6
DJF,9.8175,8.6784,64.2
DJF,9.8176,5.2503,114.2
DJF,9.8177,-1.5793,153.9
DJF,9.8177,-0.8109,24.5
DJF,9.8178,-1.7174,142.0
DJF,9.8178,-0.4905,66.6
DJF,9.8178,0.0263,83.6
DJF,9.8182,6.0181,50.7
DJF,9.8183,-0.3757,74.2
DJF,9.8186,-0.358,54.9
DJF,9.8188,0.4001,88.8
DJF,9.8188,8.6877,56.9
DJF,9.8189,-1.8131,225.8
DJF,9.8192,-1.7063,86.5
DJF,9.8192,-1.6906,195.9
DJF,9.8192,-1.0319,119.5
DJF,9.8192,-0.4812,62.0
DJF,9.8192,0.037,65.1
DJF,9.8193,-1.8045,262.1
DJF,9.8193,10.722,110.2
DJF,9.8194,-0.8957,67.9
DJF,9.8196,-1.0087,176.8
DJF,9.8196,-0.3665,193.3
DJF,9.8197,-1.0838,109.2
DJF,9.8197,0.7087,47.4
DJF,9.8198,-1.4591,78.4
DJF,9.8199,7.6457,56.4
DJF,9.82,-1.3804,68.0
DJF,9.82,-1.2638,340.3
DJF,9.8202,-0.5322,183.2
DJF,9.8205,-0.8611,54.5
DJF,9.8207,-0.6678,51.1
DJF,9.8208,-1.6959,85.6
DJF,9.8208,-1.4228,49.1
DJF,9.821,-0.8841,131.1
DJF,9.8211,-1.2751,98.6
DJF,9.8213,4.9379,115.9
DJF,9.8214,8.6821,18.5
DJF,9.8215,-1.2541,91.7
DJF,9.8215,-0.5232,56.3
DJF,9.8215,4.8631,142.5
DJF,9.8216,-2.114,77.0
DJF,9.8216,-1.0256,142.4
DJF,9.8217,-1.0111,55.0
DJF,9.8218,-0.8521,65.2
DJF,9.8222,-1.2527,106.2
DJF,9.8222,-0.5469,149.4
DJF,9.8223,-0.6084,130.0
DJF,9.8224,-1.5184,80.0
DJF,9.8227,-0.5434,62.9
DJF,9.8228,-1.6041,192.4
DJF,9.8229,-1.0809,89.0
DJF,9.8229,0.1677,248.7
DJF,9.8229,10.4886,96.3
DJF,9.823,-0.6305,104.9
DJF,9.8231,-1.0611,125.6
DJF,9.8236,5.1929,92.8
DJF,9.8239,-4.5987,43.3
DJF,9.824,-0.6991,50.5
DJF,9.8244,-0.9157,61.5
DJF,9.8246,-0.7581,67.9
DJF,9.8246,10.7037,100.6
DJF,9.8247,-0.889,119.2
DJF,9.8247,3.7415,165.9
DJF,9.8249,10.4838,55.1
DJF,9.825,-4.7234,78.7
DJF,9.825,0.5819,48.8
DJF,9.8251,4.5562,92.5
DJF,9.8254,0.953,20.3
DJF,9.8255,-0.9295,85.7
DJF,9.8256,-1.9023,172.7
DJF,9.8256,0.1975,180.5
DJF,9.8257,-0.9067,140.3
DJF,9.8259,-0.749,84.1
DJF,9.826,-0.8793,67.2
DJF,9.8263,-4.7143,55.7
DJF,9.8263,10.493,82.6
DJF,9.8265,10.7355,64.0
DJF,9.827,-1.5577,194.8
DJF,9.8271,-4.5467,117.3
DJF,9.8271,-1.9136,104.2
DJF,9.8273,-0.3771,186.0
DJF,9.8273,10.5204,78.7
DJF,9.8275,-2.1722,147.5
DJF,9.8275,-0.3593,54.3
DJF,9.8278,-0.0156,166.3
DJF,9.828,-1.5686,329.7
DJF,9.828,0.3988,90.9
DJF,9.8281,0.0485,583.1
DJF,9.8283,1.3679,15.8
DJF,9.8284,-1.5752,295.3
DJF,9.8284,-1.4332,80.0
DJF,9.8284,5.2386,111.2
DJF,9.8286,-1.379,27.5
DJF,9.8286,-0.3679,78.3
DJF,9.829,7.6444,126.9
DJF,9.8291,5.0589,138.8
DJF,9.8292,0.1279,80.6
DJF,9.8293,0.4083,53.9
DJF,9.8296,4.0079,57.7
DJF,9.8297,7.6281,109.1
DJF,9.83,-0.6536,78.7
DJF,9.83,0.2796,59.9
DJF,9.8301,-1.6451,64.2
DJF,9.8302,1.224,53.5
DJF,9.8302,5.0432,260.7
DJF,9.8306,10.3699,20.1
DJF,9.8311,-0.6056,136.8
DJF,9.8312,-0.9475,299.5
DJF,9.8312,-0.6315,65.1
DJF,9.8313,0.0559,862.6
DJF,9.8314,-1.6541,63.7
DJF,9.8316,-0.5447,65.7
DJF,9.8316,0.0786,510.4
DJF,9.8317,-0.6423,76.7
DJF,9.8318,5.0553,248.8
DJF,9.8318,10.3714,277.0
DJF,9.833,-0.2746,108.1
DJF,9.833,8.7576,111.1
DJF,9.8331,-1.2542,140.8
DJF,9.8332,5.1046,77.1
DJF,9.8333,-0.917,114.6
DJF,9.8335,10.4869,168.0
DJF,9.8338,-0.6294,119.9
DJF,9.8338,-0.5208,150.3
DJF,9.8341,-2.0925,60.0
DJF,9.8341,0.6585,124.8
DJF,9.8341,5.2896,20.0
DJF,9.8343,-0.8986,68.5
DJF,9.8343,-0.2654,52.9
DJF,9.8344,-1.6059,129.0
DJF,9.8345,-0.0397,131.5
DJF,9.8346,-0.908,427.9
DJF,9.8346,0.251,63.3
DJF,9.8346,0.2793,143.7
DJF,9.835,10.5275,47.8
DJF,9.8351,0.086,308.8
DJF,9.8353,-0.275,57.8
DJF,9.8356,0.6642,108.0
DJF,9.8359,-1.2849,57.6
DJF,9.836,10.4805,85.6
DJF,9.8362,-0.5629,191.4
DJF,9.8364,-1.3779,24.8
DJF,9.8364,10.3813,29.6
DJF,9.8364,10.5365,59.2
DJF,9.8365,1.0581,71.8
DJF,9.8366,0.3396,178.5
DJF,9.8367,-0.2647,78.3
DJF,9.837,-0.1141,99.1
DJF,9.8371,0.4187,46.8
DJF,9.8375,0.7911,190.0
DJF,9.8377,-2.1637,88.8
DJF,9.8378,-2.9809,133.3
DJF,9.8381,-0.8326,128.6
DJF,9.8381,-0.3128,305.8
DJF,9.8383,8.6703,80.1
DJF,9.8388,5.268,81.1
DJF,9.8389,0.0853,47.6
DJF,9.8391,1.2047,31.6
DJF,9.8393,3.9199,213.4
DJF,9.8394,-1.5929,128.4
DJF,9.8396,8.4431,60.9
DJF,9.8397,-0.8291,98.0
DJF,9.8405,-0.6302,111.7
DJF,9.8405,3.9142,135.0
DJF,9.8405,5.2572,132.6
DJF,9.8407,5.2823,26.0
DJF,9.8412,10.5579,304.5
DJF,9.8417,3.8078,68.2
DJF,9.8418,3.7806,151.1
DJF,9.842,-0.2759,156.6
DJF,9.842,5.2919,82.0
DJF,9.842,10.4903,304.3
DJF,9.8421,-0.6728,19.5
DJF,9.8421,4.0381,76.9
DJF,9.8421,4.2902,74.6
DJF,9.8422,-1.2699,56.2
DJF,9.8422,10.4689,94.0
DJF,9.8423,10.6945,117.3
DJF,9.8428,-0.8379,367.7
DJF,9.8432,-0.4762,83.5
DJF,9.8432,3.7985,333.1
DJF,9.8433,-0.2668,52.1
DJF,9.8435,-1.4776,62.9
DJF,9.8435,-0.8277,61.7
DJF,9.8437,-1.4574,120.9
DJF,9.8438,0.3781,30.0
DJF,9.8441,4.232,52.5
DJF,9.8445,0.2525,60.1
DJF,9.8445,10.4963,159.8
DJF,9.8447,0.8014,62.6
DJF,9.8448,4.7638,210.6
DJF,9.8449,4.2514,88.8
DJF,9.8451,-0.478,60.4
DJF,9.8455,-1.7816,137.9
DJF,9.8458,-1.4411,342.6
DJF,9.8458,10.5055,186.2
DJF,9.8466,-4.8448,161.6
DJF,9.8468,0.0325,75.6
DJF,9.8468,4.9403,130.2
DJF,9.8469,-1.791,92.1
DJF,9.8475,10.7558,67.6
DJF,9.8476,-4.5643,71.6
DJF,9.8477,0.2105,107.3
DJF,9.8478,-1.579,111.2
DJF,9.8478,-1.4282,107.5
DJF,9.8482,-4.5723,139.1
DJF,9.8482,4.9312,81.2
DJF,9.8484,0.5552,97.5
DJF,9.8488,-4.5643,55.7
DJF,9.8489,-1.8496,103.6
DJF,9.849,1.3172,20.7
DJF,9.8492,4.4794,55.7
DJF,9.8493,-1.2927,137.2
DJF,9.8494,-1.78,229.0
DJF,9.8496,-1.1599,226.0
DJF,9.8499,5.281,150.8
DJF,9.8503,-2.7865,89.9
DJF,9.8503,-1.8404,111.0
DJF,9.8506,-1.5481,81.2
DJF,9.8507,10.6489,103.2
DJF,9.851,-1.6631,83.5
DJF,9.8511,-1.8716,139.7
DJF,9.8511,10.5319,85.4
DJF,9.8512,5.2906,64.1
DJF,9.8512,8.6731,23.7
DJF,9.8514,1.1298,60.7
DJF,9.852,1.0745,26.3
DJF,9.8521,-0.6941,72.8
DJF,9.8521,5.0969,24.1
DJF,9.8522,-4.8406,138.4
DJF,9.8522,-0.6993,63.3
DJF,9.8523,3.7998,56.5
DJF,9.8524,10.541,930.0
DJF,9.8525,-1.8624,103.1
DJF,9.8526,-1.4188,208.7
DJF,9.8527,-0.1248,59.7
DJF,9.8527,10.6616,238.5
DJF,9.8529,-1.8637,225.5
DJF,9.8529,-1.1633,122.1
DJF,9.853,4.2574,58.4
DJF,9.8535,-0.69,191.5
DJF,9.8535,0.547,69.3
DJF,9.8535,5.1066,19.1
DJF,9.8536,10.5502,134.9
DJF,9.8538,-1.729,78.8
DJF,9.8542,-1.8793,223.8
DJF,9.8544,-1.1521,83.6
DJF,9.8545,8.6573,91.4
DJF,9.8548,10.5041,60.0
DJF,9.8549,0.0383,86.8
DJF,9.8549,0.1526,67.7
DJF,9.855,-0.8289,64.5
DJF,9.8552,0.3843,208.0
DJF,9.8553,4.0739,63.5
DJF,9.8554,0.0076,117.4
DJF,9.8554,0.1237,187.4
DJF,9.8558,0.3746,77.5
DJF,9.8559,0.0508,21.2
DJF,9.8559,1.3181,21.8
DJF,9.8562,10.5686,72.1
DJF,9.8563,0.1429,140.1
DJF,9.8564,-1.393,173.4
DJF,9.8564,1.0777,15.9
DJF,9.8565,-7.9428,132.6
DJF,9.8566,-1.1853,115.0
DJF,9.8566,4.0829,187.9
DJF,9.8567,-1.3105,108.0
DJF,9.8568,-1.4002,73.2
DJF,9.8569,10.5662,80.1
DJF,9.8572,-1.5817,236.4
DJF,9.8574,-1.7915,252.8
DJF,9.8574,0.0401,25.5
DJF,9.8575,1.0818,21.0
DJF,9.8576,-1.982,65.4
DJF,9.8576,4.1578,90.2
DJF,9.8578,1.0869,19.6
DJF,9.8578,5.2701,15.9
DJF,9.8579,-1.3831,119.3
DJF,9.8579,0.1493,17.8
DJF,9.8579,10.5649,290.2
DJF,9.8583,-0.9765,233.6
DJF,9.8584,0.4158,64.1
DJF,9.8584,10.5765,100.2
DJF,9.8585,4.1285,174.2
DJF,9.8588,-1.7813,848.7
DJF,9.8588,0.4112,230.7
DJF,9.8589,1.0722,16.8
DJF,9.8591,5.2797,55.8
DJF,9.8592,-4.9039,100.0
DJF,9.8593,5.0998,27.8
DJF,9.8596,10.4223,141.3
DJF,9.86,-4.6177,86.9
DJF,9.86,-1.6893,162.1
DJF,9.86,-1.6699,93.8
DJF,9.86,5.3062,31.3
DJF,9.8601,10.5306,118.2
